Donors Returns - 2012-13,
 data exported: 01/Feb/2017 12:02,
DonorClientNm,DonorAddressLine1,DonorSuburb,DonorStateAb,DonorPostcode,RecipientClientNm,DonationDt,AmountPaid,
"National Australia Bank Limited","Level 1 800 Bourke Street","DOCKLANDS","VIC","3008","Australian Labor Party (ALP)","09/07/2012 12:00:00 AM","1100.0000",
"National Australia Bank Limited","Level 1 800 Bourke Street","DOCKLANDS","VIC","3008","Liberal Party of Australia (Victorian Division)","03/10/2012 12:00:00 AM","1100.0000",
"National Australia Bank Limited","Level 1 800 Bourke Street","DOCKLANDS","VIC","3008","Liberal Party of Australia (Victorian Division)","25/06/2013 12:00:00 AM","1000.0000",
"National Australia Bank Limited","Level 1 800 Bourke Street","DOCKLANDS","VIC","3008","Liberal Party of Australia (Victorian Division)","14/05/2013 12:00:00 AM","800.0000",
"National Australia Bank Limited","Level 1 800 Bourke Street","DOCKLANDS","VIC","3008","Liberal Party of Australia (Victorian Division)","24/04/2013 12:00:00 AM","250.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Australian Labor Party (ALP)","16/07/2012 12:00:00 AM","20000.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","National Party of Australia","17/06/2013 12:00:00 AM","11000.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia","24/06/2013 12:00:00 AM","6600.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","20/05/2013 12:00:00 AM","2727.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Australian Labor Party (N.S.W. Branch)","27/05/2013 12:00:00 AM","2200.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Australian Labor Party (N.S.W. Branch)","06/05/2013 12:00:00 AM","2000.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Australian Labor Party (N.S.W. Branch)","19/11/2012 12:00:00 AM","1700.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","20/05/2013 12:00:00 AM","1000.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","28/05/2013 12:00:00 AM","500.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","17/06/2013 12:00:00 AM","500.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Australian Labor Party (N.S.W. Branch)","17/12/2012 12:00:00 AM","500.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","04/06/2013 12:00:00 AM","273.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","23/10/2012 12:00:00 AM","190.0000",
"NATIONAL ROADS & MOTORISTS' ASSOCIATION LIMITED","9a York Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","18/03/2013 12:00:00 AM","50.0000",
"NEC IT Services Australia Pty Ltd","Level 18, 461 Bourke Street","MELBOURNE","VIC","3000","Australian Labor Party (Northern Territory) Branch","22/08/2012 12:00:00 AM","30000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","Liberal Party of Australia, NSW Division","14/03/2013 12:00:00 AM","20000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","Liberal Party of Australia, NSW Division","31/01/2013 12:00:00 AM","11000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","Liberal National Party of Queensland","26/06/2013 12:00:00 AM","10000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","Liberal Party of Australia, NSW Division","16/04/2013 12:00:00 AM","10000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","Australian Labor Party (N.S.W. Branch)","29/05/2013 12:00:00 AM","5000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","Australian Labor Party (N.S.W. Branch)","27/07/2012 12:00:00 AM","5000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","Australian Labor Party (N.S.W. Branch)","12/04/2013 12:00:00 AM","4000.0000",
"New South Wales Minerals Council Ltd","PO Box H367","Ausralia Square","NSW","1215","National Party of Australia - N.S.W.","22/04/2013 12:00:00 AM","3000.0000",
"nib health funds ltd","22 Honeysuckle Drive","NEWCASTLE","NSW","2300","Liberal Party of Australia, NSW Division","26/03/2013 12:00:00 AM","20000.0000",
"nib health funds ltd","22 Honeysuckle Drive","NEWCASTLE","NSW","2300","Liberal Party of Australia, NSW Division","26/04/2013 12:00:00 AM","2500.0000",
"nib health funds ltd","22 Honeysuckle Drive","NEWCASTLE","NSW","2300","Liberal Party of Australia, NSW Division","30/07/2012 12:00:00 AM","2000.0000",
"nib health funds ltd","22 Honeysuckle Drive","NEWCASTLE","NSW","2300","Liberal Party of Australia, NSW Division","14/07/2012 12:00:00 AM","1000.0000",
"nib health funds ltd","22 Honeysuckle Drive","NEWCASTLE","NSW","2300","Liberal Party of Australia, NSW Division","16/04/2013 12:00:00 AM","700.0000",
"nib health funds ltd","22 Honeysuckle Drive","NEWCASTLE","NSW","2300","Liberal Party of Australia, NSW Division","12/11/2012 12:00:00 AM","600.0000",
"nib health funds ltd","22 Honeysuckle Drive","NEWCASTLE","NSW","2300","Liberal Party of Australia, NSW Division","02/04/2013 12:00:00 AM","500.0000",
"North West Constructions Pty Ltd","GPO Box 3106","DARWIN GPO PRIVATE BOXES","NT","0801","Australian Labor Party (Northern Territory) Branch","31/07/2012 12:00:00 AM","20000.0000",
"North West Constructions Pty Ltd","GPO Box 3106","DARWIN GPO PRIVATE BOXES","NT","0801","Country Liberals (Northern Territory)","07/08/2012 12:00:00 AM","15000.0000",
"North West Constructions Pty Ltd","GPO Box 3106","DARWIN GPO PRIVATE BOXES","NT","0801","Country Liberals (Northern Territory)","07/02/2013 12:00:00 AM","5000.0000",
"North West Constructions Pty Ltd","GPO Box 3106","DARWIN GPO PRIVATE BOXES","NT","0801","Australian Labor Party (Northern Territory) Branch","20/02/2013 12:00:00 AM","2000.0000",
"North West Constructions Pty Ltd","GPO Box 3106","DARWIN GPO PRIVATE BOXES","NT","0801","Australian Labor Party (Northern Territory) Branch","17/06/2013 12:00:00 AM","2000.0000",
"Northern Star Resources Ltd","1 Puccini Court","Stirling","WA","6021","Liberal Party (W.A. Division) Inc.","18/12/2012 12:00:00 AM","20000.0000",
"Northern Star Resources Ltd","1 Puccini Court","Stirling","WA","6021","Liberal Party (W.A. Division) Inc.","28/11/2012 12:00:00 AM","10000.0000",
"Northern Star Resources Ltd","1 Puccini Court","Stirling","WA","6021","National Party of Australia (WA) Inc","28/02/2013 12:00:00 AM","10000.0000",
"Northpoint Pty Ltd","GPO Box 4600","DARWIN","NT","0801","Country Liberals (Northern Territory)","09/08/2012 12:00:00 AM","12500.0000",
"Northpoint Pty Ltd","GPO Box 4600","DARWIN","NT","0801","Australian Labor Party (Northern Territory) Branch","09/08/2012 12:00:00 AM","12500.0000",
"Northrock Pty Ltd","Po Box 832","Karratha","WA","6714","Liberal Party (W.A. Division) Inc.","06/02/2013 12:00:00 AM","20000.0000",
"Norwent 2 Pty Ltd","1420 Anzac Parade","LITTLE BAY","NSW","2036","Liberal Party of Australia, NSW Division","21/05/2013 12:00:00 AM","50000.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","ALP","06/06/2013 12:00:00 AM","27500.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","LIB","11/06/2013 12:00:00 AM","27500.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","ALP","23/08/2012 12:00:00 AM","5500.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","LIB-NSW","16/05/2013 12:00:00 AM","5000.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","LIB-NSW","16/05/2013 12:00:00 AM","5000.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","ALP","25/02/2013 12:00:00 AM","3000.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","LNP-Qld","06/08/2012 12:00:00 AM","3000.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","ALP-QLD","25/03/2013 12:00:00 AM","2400.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","LIB-NSW","07/08/2012 12:00:00 AM","2000.0000",
"Novartis Pharmaceuticals Australia Pty Limited","54 Waterloo Road","NORTH RYDE","NSW","2113","LIB-NSW","07/03/2013 12:00:00 AM","990.0000",
"Novotel Sydney Olympic Park","Locked Bag 500","CONCORD WEST","NSW","2138","Liberal Party of Australia, NSW Division","22/05/2013 12:00:00 AM","27000.0000",
"NSW Amateur Pistol Association Inc.","PO Box 3232","NORTH STRATHFIELD","NSW","2137","Shooters and Fishers Party","29/05/2013 12:00:00 AM","40000.0000",
"NT House Pty Ltd","PO Box 142","Forrest Hill","NSW","2651","LIB-WA","28/12/2012 12:00:00 AM","100000.0000",
"NT House Pty Ltd","PO Box 142","Forrest Hill","NSW","2651","National Party of Australia","05/06/2013 12:00:00 AM","15000.0000",
"OGNIS Pty Ltd","120b Underwood Street","PADDINGTON","NSW","2021","NSW Nationals - NAT-NSW","01/05/2013 12:00:00 AM","50000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","15/02/2013 12:00:00 AM","10000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","22/05/2013 12:00:00 AM","10000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","26/06/2013 12:00:00 AM","7000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-SA","26/10/2012 12:00:00 AM","5000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","ALP-QLD","16/11/2012 12:00:00 AM","4000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-VIC","19/06/2013 12:00:00 AM","4000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LNP-QLD","22/03/2013 12:00:00 AM","3000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","ALP-FED","29/05/2013 12:00:00 AM","2500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","ALP-QLD","27/06/2013 12:00:00 AM","2500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-SA","17/04/2013 12:00:00 AM","2200.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","ALP-SA","29/05/2013 12:00:00 AM","2000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","26/04/2013 12:00:00 AM","1500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-VIC","17/05/2013 12:00:00 AM","1500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","26/03/2013 12:00:00 AM","1500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","27/03/2013 12:00:00 AM","1500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","28/11/2012 12:00:00 AM","1500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","29/10/2012 12:00:00 AM","1500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","26/09/2012 12:00:00 AM","1500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","ALP-FED","27/06/2013 12:00:00 AM","1000.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LNP-QLD","27/06/2013 12:00:00 AM","770.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","26/09/2012 12:00:00 AM","550.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LNP-QLD","10/12/2012 12:00:00 AM","550.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","NAT-FED","29/05/2013 12:00:00 AM","500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","ALP-SA","27/06/2013 12:00:00 AM","500.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LNP-QLD","28/03/2013 12:00:00 AM","400.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LNP-QLD","08/03/2013 12:00:00 AM","300.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","ALP-SA","26/03/2013 12:00:00 AM","250.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-VIC","03/04/2013 12:00:00 AM","240.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","27/06/2013 12:00:00 AM","140.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LIB-FED","30/11/2012 12:00:00 AM","95.0000",
"Origin Energy","Australia Square 264-278 George Street","SYDNEY","NSW","2000","LNP-QLD","29/06/2013 12:00:00 AM","60.0000",
"Pacific Equity Partners Pty Limited","Level 31 126 Phillip Street","SYDNEY","NSW","2000","ALP-FED","01/08/2012 12:00:00 AM","27500.0000",
"PANORAMIC RESOURCES LIMITED","LEVEL 9 553 HAY STREET","PERTH GPO","WA","6000","Liberal Party of Australia","26/04/2013 12:00:00 AM","1601.0000",
"Parsons Brinckerhoff Australia Pty Ltd","Level 27, Ernst & Young Centre 680 George Street","SYDNEY","NSW","2000","Liberal Party of Australia, NSW Division","13/02/2013 12:00:00 AM","15000.0000",
"Parsons Brinckerhoff Australia Pty Ltd","Level 27, Ernst & Young Centre 680 George Street","SYDNEY","NSW","2000","Liberal Party of Australia","22/11/2012 12:00:00 AM","1500.0000",
"Parsons Brinckerhoff Australia Pty Ltd","Level 27, Ernst & Young Centre 680 George Street","SYDNEY","NSW","2000","Liberal Party of Australia (S.A. Division)","26/03/2013 12:00:00 AM","50.0000",
"Pascalis Peter Zaparas","3 Chester Street","OAKLEIGH","VIC","3166","Australian Labor Party (Victorian Branch)","07/05/2013 12:00:00 AM","25000.0000",
"Paspaley Pearling Company","GPO Box 338","DARWIN","NT","0801","Australian Labor Party (Northern Territory) Branch","19/07/2012 12:00:00 AM","25000.0000",
"Paspaley Pearling Company","GPO Box 338","DARWIN","NT","0801","Country Liberals (Northern Territory)","24/07/2012 12:00:00 AM","25000.0000",
"Patersons Securities Limited","GPO Box W2024","PERTH","WA","6846","Liberal Party (W.A. Division) Inc.","20/07/2012 12:00:00 AM","6250.0000",
"Patersons Securities Limited","GPO Box W2024","PERTH","WA","6846","Liberal Party (W.A. Division) Inc.","18/10/2012 12:00:00 AM","6250.0000",
"Patersons Securities Limited","GPO Box W2024","PERTH","WA","6846","Liberal Party (W.A. Division) Inc.","12/02/2013 12:00:00 AM","6250.0000",
"Patersons Securities Limited","GPO Box W2024","PERTH","WA","6846","Liberal Party (W.A. Division) Inc.","29/04/2013 12:00:00 AM","6250.0000",
"Patersons Securities Limited","GPO Box W2024","PERTH","WA","6846","Liberal Party (W.A. Division) Inc.","18/04/2013 12:00:00 AM","2000.0000",
"Patersons Securities Limited","GPO Box W2024","PERTH","WA","6846","Liberal Party of Australia - ACT Division","31/01/2013 12:00:00 AM","750.0000",
"Patersons Securities Limited","GPO Box W2024","PERTH","WA","6846","Liberal Party (W.A. Division) Inc.","06/11/2012 12:00:00 AM","750.0000",
"Pathology Australia Incorporated","PO Box 226","MAWSON","ACT","2607","Liberal Party of Australia/LIB-TAS","27/08/2012 12:00:00 AM","25000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party of Australia","28/06/2013 12:00:00 AM","30000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party (W.A. Division) Inc.","17/12/2012 12:00:00 AM","25000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party (W.A. Division) Inc.","02/10/2012 12:00:00 AM","5000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party (W.A. Division) Inc.","19/02/2013 12:00:00 AM","2000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party (W.A. Division) Inc.","19/02/2013 12:00:00 AM","2000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party (W.A. Division) Inc.","04/02/2013 12:00:00 AM","2000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party (W.A. Division) Inc.","04/02/2013 12:00:00 AM","2000.0000",
"PERRON GROUP TRUST","4 PLAIN STREET","EAST PERTH","WA","6004","Liberal Party (W.A. Division) Inc.","04/02/2013 12:00:00 AM","1000.0000",
"Personnel Contracting Pty Ltd","64 Canning Hwy","VICTORIA PARK","WA","6100","Australian Christians - ACH","30/06/2013 12:00:00 AM","25000.0000",
"Personnel Contracting Pty Ltd","64 Canning Hwy","VICTORIA PARK","WA","6100","Australian Christians - ACH","06/02/2013 12:00:00 AM","25000.0000",
"Personnel Contracting Pty Ltd","64 Canning Hwy","VICTORIA PARK","WA","6100","Australian Christians - ACH","19/06/2013 12:00:00 AM","10000.0000",
"Perth Airport Pty Ltd","Level 2 2 George Wiencke Drive","PERTH AIRPORT","WA","6105","Liberal Party (W.A. Division) Inc.","22/10/2012 12:00:00 AM","7000.0000",
"Perth Airport Pty Ltd","Level 2 2 George Wiencke Drive","PERTH AIRPORT","WA","6105","Liberal Party (W.A. Division) Inc.","23/07/2012 12:00:00 AM","5500.0000",
"Perth Airport Pty Ltd","Level 2 2 George Wiencke Drive","PERTH AIRPORT","WA","6105","Australian Labor Party (Western Australian Branch)","08/10/2012 12:00:00 AM","5000.0000",
"Perth Airport Pty Ltd","Level 2 2 George Wiencke Drive","PERTH AIRPORT","WA","6105","Liberal Party (W.A. Division) Inc.","06/11/2012 12:00:00 AM","5000.0000",
"Perth Airport Pty Ltd","Level 2 2 George Wiencke Drive","PERTH AIRPORT","WA","6105","Liberal Party (W.A. Division) Inc.","11/03/2013 12:00:00 AM","5000.0000",
"Perth Airport Pty Ltd","Level 2 2 George Wiencke Drive","PERTH AIRPORT","WA","6105","Australian Labor Party (ALP)","18/03/2013 12:00:00 AM","4000.0000",
"Perth Airport Pty Ltd","Level 2 2 George Wiencke Drive","PERTH AIRPORT","WA","6105","Australian Labor Party (Western Australian Branch)","30/07/2012 12:00:00 AM","2500.0000",
