Donors Returns - 2014-15,
 data exported: 01/Feb/2017 12:02,
DonorClientNm,DonorAddressLine1,DonorSuburb,DonorStateAb,DonorPostcode,RecipientClientNm,DonationDt,AmountPaid,
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","7103.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/08/2014 12:00:00 AM","6181.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","6127.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/01/2015 12:00:00 AM","5995.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","5904.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","28/05/2015 12:00:00 AM","5724.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","5445.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","5379.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/02/2015 12:00:00 AM","5318.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","5236.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/01/2015 12:00:00 AM","5225.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/12/2014 12:00:00 AM","5128.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/02/2015 12:00:00 AM","5061.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","4946.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/02/2015 12:00:00 AM","4743.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","12/09/2014 12:00:00 AM","4631.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","25/11/2014 12:00:00 AM","4559.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","19/11/2014 12:00:00 AM","4471.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","23/01/2015 12:00:00 AM","4455.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/01/2015 12:00:00 AM","4148.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","16/04/2015 12:00:00 AM","4125.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","16/03/2015 12:00:00 AM","4078.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","02/02/2015 12:00:00 AM","4067.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","12/05/2015 12:00:00 AM","3968.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/12/2014 12:00:00 AM","3946.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","09/02/2015 12:00:00 AM","3850.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","09/02/2015 12:00:00 AM","3850.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","05/12/2014 12:00:00 AM","3767.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","25/03/2015 12:00:00 AM","3523.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","23/07/2014 12:00:00 AM","3446.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","28/01/2015 12:00:00 AM","3234.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","28/01/2015 12:00:00 AM","3234.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","25/11/2014 12:00:00 AM","2992.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","19/11/2014 12:00:00 AM","2987.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/05/2015 12:00:00 AM","2894.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","10/12/2014 12:00:00 AM","2874.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/05/2015 12:00:00 AM","2862.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/05/2015 12:00:00 AM","2862.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","2849.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","2771.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","2717.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","2682.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","10/12/2014 12:00:00 AM","2673.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/12/2014 12:00:00 AM","2659.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","23/07/2014 12:00:00 AM","2531.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","18/07/2014 12:00:00 AM","2495.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","18/07/2014 12:00:00 AM","2443.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","19/03/2015 12:00:00 AM","2363.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","28/01/2015 12:00:00 AM","2310.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","05/12/2014 12:00:00 AM","2288.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","08/09/2014 12:00:00 AM","2263.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","10/12/2014 12:00:00 AM","2233.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/08/2014 12:00:00 AM","2222.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","2200.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","2194.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","2161.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","21/05/2015 12:00:00 AM","2092.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","2081.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","2068.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","2046.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/05/2015 12:00:00 AM","2032.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","07/08/2014 12:00:00 AM","2017.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","1980.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","23/01/2015 12:00:00 AM","1953.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","01/07/2014 12:00:00 AM","1939.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","1918.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","21/01/2015 12:00:00 AM","1906.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","1883.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1838.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","21/01/2015 12:00:00 AM","1831.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","24/11/2014 12:00:00 AM","1782.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","02/10/2014 12:00:00 AM","1782.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","21/05/2015 12:00:00 AM","1766.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","05/12/2014 12:00:00 AM","1694.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","08/09/2014 12:00:00 AM","1677.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/08/2014 12:00:00 AM","1661.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","23/07/2014 12:00:00 AM","1639.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","27/08/2014 12:00:00 AM","1618.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","28/01/2015 12:00:00 AM","1617.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1570.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","18/07/2014 12:00:00 AM","1542.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1540.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/02/2015 12:00:00 AM","1496.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","10/11/2014 12:00:00 AM","1496.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1474.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","16/03/2015 12:00:00 AM","1425.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1408.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","05/12/2014 12:00:00 AM","1408.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1344.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","05/12/2014 12:00:00 AM","1342.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","1324.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","03/03/2015 12:00:00 AM","1314.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","05/08/2014 12:00:00 AM","1297.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1283.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/03/2015 12:00:00 AM","1250.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/03/2015 12:00:00 AM","1250.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/03/2015 12:00:00 AM","1250.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","23/07/2014 12:00:00 AM","1210.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","01/07/2014 12:00:00 AM","1210.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","24/07/2014 12:00:00 AM","1201.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","19/03/2015 12:00:00 AM","1184.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","29/10/2014 12:00:00 AM","1154.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/11/2014 12:00:00 AM","1144.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/11/2014 12:00:00 AM","1144.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1126.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1100.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","09/02/2015 12:00:00 AM","1100.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1097.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","1056.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/12/2014 12:00:00 AM","999.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","24/11/2014 12:00:00 AM","982.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/05/2015 12:00:00 AM","969.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","968.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","968.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","968.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","25/11/2014 12:00:00 AM","963.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/03/2015 12:00:00 AM","949.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/12/2014 12:00:00 AM","924.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","05/12/2014 12:00:00 AM","913.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","898.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/12/2014 12:00:00 AM","888.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","27/08/2014 12:00:00 AM","879.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","869.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","02/08/2014 12:00:00 AM","861.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","840.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/02/2015 12:00:00 AM","825.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","820.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/05/2015 12:00:00 AM","804.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","800.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","799.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","29/10/2014 12:00:00 AM","780.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","775.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/12/2014 12:00:00 AM","770.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","29/10/2014 12:00:00 AM","769.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","748.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","24/07/2014 12:00:00 AM","738.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","725.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","28/05/2015 12:00:00 AM","718.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","16/03/2015 12:00:00 AM","710.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","16/03/2015 12:00:00 AM","709.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","10/12/2014 12:00:00 AM","696.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","677.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/05/2015 12:00:00 AM","672.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/03/2015 12:00:00 AM","665.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","661.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","29/10/2014 12:00:00 AM","660.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","04/02/2015 12:00:00 AM","660.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","654.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","649.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/05/2015 12:00:00 AM","629.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","09/02/2015 12:00:00 AM","625.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","23/01/2015 12:00:00 AM","599.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","10/12/2014 12:00:00 AM","580.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","11/02/2015 12:00:00 AM","572.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","22/05/2015 12:00:00 AM","568.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","31/03/2015 12:00:00 AM","560.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","560.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","548.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","13/11/2014 12:00:00 AM","546.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","10/12/2014 12:00:00 AM","518.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","12/09/2014 12:00:00 AM","477.0000",
"Queensland Nickel Pty Ltd","PMB 5","TOWNSVILLE","QLD","4810","Palmer United Party","26/02/2015 12:00:00 AM","473.0000",
